   3387.00     6.333       7.0
   3388.00     6.333       7.0
   3389.00     6.333       7.0
   3390.00     6.330       7.0
   3391.00     6.329       7.0
   3392.00     6.329       7.0
   3393.00     6.329       7.0
   3394.00     6.335       7.0
   3395.00     6.338       7.0
   3396.00     6.342       7.0
   3397.00     6.344       7.0
   3398.00     6.346       7.0
   3399.00     6.347       7.0
   3400.00     6.346       7.0
   3401.00     6.343       7.0
   3402.00     6.342       7.0
   3403.00     6.341       7.0
   3404.00     6.340       7.0
   3405.00     6.337       7.0
   3406.00     6.337       7.0
   3407.00     6.337       7.0
   3408.00     6.338       7.0
   3409.00     6.341       7.0
   3410.00     6.342       7.0
   3411.00     6.347       7.0
   3412.00     6.350       7.0
   3413.00     6.354       7.0
   3414.00     6.355       7.0
   3415.00     6.356       7.0
   3416.00     6.356       7.0
   3417.00     6.358       7.0
   3418.00     6.361       7.0
   3419.00     6.363       7.0
   3420.00     6.367       7.0
   3421.00     6.367       7.0
   3422.00     6.364       7.0
   3423.00     6.363       7.0
   3424.00     6.364       7.0
   3425.00     6.367       7.0
   3426.00     6.370       7.0
   3427.00     6.375       7.0
   3428.00     6.376       7.0
   3429.00     6.377       7.0
   3430.00     6.376       7.0
   3431.00     6.375       7.0
   3432.00     6.374       7.0
   3433.00     6.373       7.0
   3434.00     6.370       7.0
   3435.00     6.368       7.0
   3436.00     6.366       7.0
   3437.00     6.362       7.0
   3438.00     6.357       7.0
   3439.00     6.354       7.0
   3440.00     6.350       7.0
   3441.00     6.349       7.0
   3442.00     6.347       7.0
   3443.00     6.350       7.0
   3444.00     6.355       7.0
   3445.00     6.358       7.0
   3446.00     6.362       7.0
   3447.00     6.366       7.0
   3448.00     6.368       7.0
   3449.00     6.370       7.0
   3450.00     6.370       7.0
   3451.00     6.369       7.0
   3452.00     6.368       7.0
   3453.00     6.366       7.0
   3454.00     6.364       7.0
   3455.00     6.363       7.0
   3456.00     6.363       7.0
   3457.00     6.362       7.0
   3458.00     6.362       7.0
   3459.00     6.362       7.0
   3460.00     6.364       7.0
   3461.00     6.367       7.0
   3462.00     6.368       7.0
   3463.00     6.371       7.0
   3464.00     6.375       7.0
   3465.00     6.377       7.0
   3466.00     6.381       7.0
   3467.00     6.383       7.0
   3468.00     6.387       7.0
   3469.00     6.383       7.0
   3470.00     6.382       7.0
   3471.00     6.380       7.0
   3472.00     6.376       7.0
   3473.00     6.377       7.0
   3474.00     6.380       7.0
   3475.00     6.382       7.0
   3476.00     6.387       7.0
   3477.00     6.392       7.0
   3478.00     6.397       7.0
   3479.00     6.401       7.0
   3480.00     6.404       7.0
   3481.00     6.406       7.0
   3482.00     6.403       7.0
   3483.00     6.401       7.0
   3484.00     6.400       7.0
   3485.00     6.396       7.0
   3486.00     6.395       7.0
   3487.00     6.392       7.0
   3488.00     6.387       7.0
   3489.00     6.382       7.0
   3490.00     6.377       7.0
   3491.00     6.373       7.0
   3492.00     6.371       7.0
   3493.00     6.374       7.0
   3494.00     6.376       7.0
   3495.00     6.381       7.0
   3496.00     6.384       7.0
   3497.00     6.387       7.0
   3498.00     6.388       7.0
   3499.00     6.392       7.0
   3500.00     6.394       7.0
   3501.00     6.396       7.0
   3502.00     6.399       7.0
   3503.00     6.399       7.0
   3504.00     6.399       7.0
   3505.00     6.396       7.0
   3506.00     6.395       7.0
   3507.00     6.395       7.0
   3508.00     6.396       7.0
   3509.00     6.396       7.0
   3510.00     6.396       7.0
   3511.00     6.395       7.0
   3512.00     6.395       7.0
   3513.00     6.395       7.0
   3514.00     6.395       7.0
   3515.00     6.395       7.0
   3516.00     6.393       7.0
   3517.00     6.390       7.0
   3518.00     6.387       7.0
   3519.00     6.383       7.0
   3520.00     6.381       7.0
   3521.00     6.377       7.0
   3522.00     6.375       7.0
   3523.00     6.375       7.0
   3524.00     6.375       7.0
   3525.00     6.379       7.0
   3526.00     6.382       7.0
   3527.00     6.388       7.0
   3528.00     6.395       7.0
   3529.00     6.400       7.0
   3530.00     6.406       7.0
   3531.00     6.408       7.0
   3532.00     6.409       7.0
   3533.00     6.413       7.0
   3534.00     6.415       7.0
   3535.00     6.417       7.0
   3536.00     6.421       7.0
   3537.00     6.423       7.0
   3538.00     6.427       7.0
   3539.00     6.429       7.0
   3540.00     6.429       7.0
   3541.00     6.429       7.0
   3542.00     6.429       7.0
   3543.00     6.428       7.0
   3544.00     6.429       7.0
   3545.00     6.430       7.0
   3546.00     6.432       7.0
   3547.00     6.433       7.0
   3548.00     6.434       7.0
   3549.00     6.434       7.0
   3550.00     6.435       7.0
   3551.00     6.437       7.0
   3552.00     6.440       7.0
   3553.00     6.441       7.0
   3554.00     6.442       7.0
   3555.00     6.441       7.0
   3556.00     6.441       7.0
   3557.00     6.441       7.0
   3558.00     6.440       7.0
   3559.00     6.441       7.0
   3560.00     6.443       7.0
   3561.00     6.441       7.0
   3562.00     6.439       7.0
   3563.00     6.435       7.0
   3564.00     6.434       7.0
   3565.00     6.433       7.0
   3566.00     6.432       7.0
   3567.00     6.433       7.0
   3568.00     6.433       7.0
   3569.00     6.434       7.0
   3570.00     6.434       7.0
   3571.00     6.434       7.0
   3572.00     6.434       7.0
   3573.00     6.434       7.0
   3574.00     6.436       7.0
   3575.00     6.439       7.0
   3576.00     6.441       7.0
   3577.00     6.442       7.0
   3578.00     6.446       7.0
   3579.00     6.447       7.0
   3580.00     6.449       7.0
   3581.00     6.452       7.0
   3582.00     6.454       7.0
   3583.00     6.456       7.0
   3584.00     6.460       7.0
   3585.00     6.461       7.0
   3586.00     6.462       7.0
   3587.00     6.462       7.0
   3588.00     6.462       7.0
   3589.00     6.460       7.0
   3590.00     6.456       7.0
   3591.00     6.453       7.0
   3592.00     6.447       7.0
   3593.00     6.447       7.0
   3594.00     6.448       7.0
   3595.00     6.452       7.0
   3596.00     6.453       7.0
   3597.00     6.454       7.0
   3598.00     6.453       7.0
   3599.00     6.450       7.0
   3600.00     6.449       7.0
   3601.00     6.449       7.0
   3602.00     6.449       7.0
   3603.00     6.448       7.0
   3604.00     6.447       7.0
   3605.00     6.446       7.0
   3606.00     6.443       7.0
   3607.00     6.441       7.0
   3608.00     6.441       7.0
   3609.00     6.441       7.0
   3610.00     6.441       7.0
   3611.00     6.441       7.0
   3612.00     6.441       7.0
   3613.00     6.441       7.0
   3614.00     6.441       7.0
   3615.00     6.440       7.0
   3616.00     6.440       7.0
   3617.00     6.439       7.0
   3618.00     6.437       7.0
   3619.00     6.440       7.0
   3620.00     6.442       7.0
   3621.00     6.447       7.0
   3622.00     6.452       7.0
   3623.00     6.458       7.0
   3624.00     6.462       7.0
   3625.00     6.467       7.0
   3626.00     6.469       7.0
   3627.00     6.473       7.0
   3628.00     6.475       7.0
   3629.00     6.479       7.0
   3630.00     6.480       7.0
   3631.00     6.481       7.0
   3632.00     6.483       7.0
   3633.00     6.485       7.0
   3634.00     6.487       7.0
   3635.00     6.491       7.0
   3636.00     6.494       7.0
   3637.00     6.496       7.0
   3638.00     6.498       7.0
   3639.00     6.494       7.0
   3640.00     6.493       7.0
   3641.00     6.488       7.0
   3642.00     6.485       7.0
   3643.00     6.481       7.0
   3644.00     6.480       7.0
   3645.00     6.476       7.0
   3646.00     6.474       7.0
   3647.00     6.472       7.0
   3648.00     6.469       7.0
   3649.00     6.468       7.0
   3650.00     6.469       7.0
   3651.00     6.471       7.0
   3652.00     6.474       7.0
   3653.00     6.478       7.0
   3654.00     6.480       7.0
   3655.00     6.481       7.0
   3656.00     6.481       7.0
   3657.00     6.481       7.0
   3658.00     6.483       7.0
   3659.00     6.487       7.0
   3660.00     6.489       7.0
   3661.00     6.491       7.0
   3662.00     6.492       7.0
   3663.00     6.491       7.0
   3664.00     6.491       7.0
   3665.00     6.491       7.0
   3666.00     6.491       7.0
   3667.00     6.491       7.0
   3668.00     6.492       7.0
   3669.00     6.492       7.0
   3670.00     6.492       7.0
   3671.00     6.491       7.0
   3672.00     6.488       7.0
   3673.00     6.486       7.0
   3674.00     6.482       7.0
   3675.00     6.480       7.0
   3676.00     6.478       7.0
   3677.00     6.476       7.0
   3678.00     6.478       7.0
   3679.00     6.476       7.0
   3680.00     6.474       7.0
   3681.00     6.474       7.0
   3682.00     6.473       7.0
   3683.00     6.473       7.0
   3684.00     6.474       7.0
   3685.00     6.474       7.0
   3686.00     6.476       7.0
   3687.00     6.479       7.0
   3688.00     6.482       7.0
   3689.00     6.488       7.0
   3690.00     6.495       7.0
   3691.00     6.504       7.0
   3692.00     6.511       7.0
   3693.00     6.514       7.0
   3694.00     6.518       7.0
   3695.00     6.520       7.0
   3696.00     6.520       7.0
   3697.00     6.525       7.0
   3698.00     6.527       7.0
   3699.00     6.532       7.0
   3700.00     6.534       7.0
   3701.00     6.535       7.0
   3702.00     6.534       7.0
   3703.00     6.533       7.0
   3704.00     6.532       7.0
   3705.00     6.531       7.0
   3706.00     6.533       7.0
   3707.00     6.534       7.0
   3708.00     6.533       7.0
   3709.00     6.532       7.0
   3710.00     6.529       7.0
   3711.00     6.528       7.0
   3712.00     6.526       7.0
   3713.00     6.526       7.0
   3714.00     6.521       7.0
   3715.00     6.517       7.0
   3716.00     6.513       7.0
   3717.00     6.508       7.0
   3718.00     6.505       7.0
   3719.00     6.504       7.0
   3720.00     6.501       7.0
   3721.00     6.500       7.0
   3722.00     6.498       7.0
   3723.00     6.498       7.0
   3724.00     6.498       7.0
   3725.00     6.498       7.0
   3726.00     6.499       7.0
   3727.00     6.498       7.0
   3728.00     6.496       7.0
   3729.00     6.495       7.0
   3730.00     6.493       7.0
   3731.00     6.492       7.0
   3732.00     6.487       7.0
   3733.00     6.481       7.0
   3734.00     6.473       7.0
   3735.00     6.463       7.0
   3736.00     6.465       7.0
   3737.00     6.466       7.0
   3738.00     6.471       7.0
   3739.00     6.475       7.0
   3740.00     6.474       7.0
   3741.00     6.471       7.0
   3742.00     6.469       7.0
   3743.00     6.472       7.0
   3744.00     6.475       7.0
   3745.00     6.483       7.0
   3746.00     6.492       7.0
   3747.00     6.499       7.0
   3748.00     6.506       7.0
   3749.00     6.509       7.0
   3750.00     6.513       7.0
   3751.00     6.513       7.0
   3752.00     6.512       7.0
   3753.00     6.509       7.0
   3754.00     6.508       7.0
   3755.00     6.507       7.0
   3756.00     6.507       7.0
   3757.00     6.505       7.0
   3758.00     6.504       7.0
   3759.00     6.500       7.0
   3760.00     6.499       7.0
   3761.00     6.496       7.0
   3762.00     6.499       7.0
   3763.00     6.500       7.0
   3764.00     6.506       7.0
   3765.00     6.511       7.0
   3766.00     6.519       7.0
   3767.00     6.526       7.0
   3768.00     6.531       7.0
   3769.00     6.534       7.0
   3770.00     6.532       7.0
   3771.00     6.524       7.0
   3772.00     6.513       7.0
   3773.00     6.498       7.0
   3774.00     6.481       7.0
   3775.00     6.466       7.0
   3776.00     6.450       7.0
   3777.00     6.449       7.0
   3778.00     6.448       7.0
   3779.00     6.450       7.0
   3780.00     6.454       7.0
   3781.00     6.454       7.0
   3782.00     6.453       7.0
   3783.00     6.452       7.0
   3784.00     6.453       7.0
   3785.00     6.454       7.0
   3786.00     6.460       7.0
   3787.00     6.466       7.0
   3788.00     6.476       7.0
   3789.00     6.487       7.0
   3790.00     6.500       7.0
   3791.00     6.514       7.0
   3792.00     6.529       7.0
   3793.00     6.545       7.0
   3794.00     6.554       7.0
   3795.00     6.562       7.0
   3796.00     6.565       7.0
   3797.00     6.561       7.0
   3798.00     6.557       7.0
   3799.00     6.546       7.0
   3800.00     6.535       7.0
   3801.00     6.520       7.0
   3802.00     6.504       7.0
   3803.00     6.489       7.0
   3804.00     6.475       7.0
   3805.00     6.468       7.0
   3806.00     6.461       7.0
   3807.00     6.458       7.0
   3808.00     6.454       7.0
   3809.00     6.450       7.0
   3810.00     6.447       7.0
   3811.00     6.446       7.0
   3812.00     6.447       7.0
   3813.00     6.449       7.0
   3814.00     6.456       7.0
   3815.00     6.462       7.0
   3816.00     6.468       7.0
   3817.00     6.474       7.0
   3818.00     6.478       7.0
   3819.00     6.480       7.0
   3820.00     6.480       7.0
   3821.00     6.478       7.0
   3822.00     6.475       7.0
   3823.00     6.474       7.0
   3824.00     6.475       7.0
   3825.00     6.480       7.0
   3826.00     6.486       7.0
   3827.00     6.495       7.0
   3828.00     6.505       7.0
   3829.00     6.517       7.0
   3830.00     6.528       7.0
   3831.00     6.540       7.0
   3832.00     6.552       7.0
   3833.00     6.555       7.0
   3834.00     6.559       7.0
   3835.00     6.554       7.0
   3836.00     6.546       7.0
   3837.00     6.534       7.0
   3838.00     6.518       7.0
   3839.00     6.500       7.0
   3840.00     6.480       7.0
   3841.00     6.463       7.0
   3842.00     6.452       7.0
   3843.00     6.441       7.0
   3844.00     6.434       7.0
   3845.00     6.428       7.0
   3846.00     6.423       7.0
   3847.00     6.417       7.0
   3848.00     6.414       7.0
   3849.00     6.409       7.0
   3850.00     6.408       7.0
   3851.00     6.407       7.0
   3852.00     6.406       7.0
   3853.00     6.406       7.0
   3854.00     6.406       7.0
   3855.00     6.407       7.0
   3856.00     6.408       7.0
   3857.00     6.409       7.0
   3858.00     6.412       7.0
   3859.00     6.414       7.0
   3860.00     6.416       7.0
   3861.00     6.419       7.0
   3862.00     6.421       7.0
   3863.00     6.423       7.0
   3864.00     6.425       7.0
   3865.00     6.426       7.0
   3866.00     6.426       7.0
   3867.00     6.427       7.0
   3868.00     6.426       7.0
   3869.00     6.426       7.0
   3870.00     6.426       7.0
   3871.00     6.427       7.0
   3872.00     6.427       7.0
   3873.00     6.428       7.0
   3874.00     6.429       7.0
   3875.00     6.432       7.0
   3876.00     6.436       7.0
   3877.00     6.442       7.0
   3878.00     6.449       7.0
   3879.00     6.459       7.0
   3880.00     6.468       7.0
   3881.00     6.481       7.0
   3882.00     6.494       7.0
   3883.00     6.513       7.0
   3884.00     6.531       7.0
   3885.00     6.546       7.0
   3886.00     6.559       7.0
   3887.00     6.566       7.0
   3888.00     6.571       7.0
   3889.00     6.564       7.0
   3890.00     6.551       7.0
   3891.00     6.535       7.0
   3892.00     6.517       7.0
   3893.00     6.499       7.0
   3894.00     6.482       7.0
   3895.00     6.467       7.0
   3896.00     6.454       7.0
   3897.00     6.441       7.0
   3898.00     6.433       7.0
   3899.00     6.425       7.0
   3900.00     6.419       7.0
   3901.00     6.414       7.0
   3902.00     6.409       7.0
   3903.00     6.407       7.0
   3904.00     6.403       7.0
   3905.00     6.402       7.0
   3906.00     6.402       7.0
   3907.00     6.406       7.0
   3908.00     6.408       7.0
   3909.00     6.410       7.0
   3910.00     6.413       7.0
   3911.00     6.413       7.0
   3912.00     6.413       7.0
   3913.00     6.413       7.0
   3914.00     6.413       7.0
   3915.00     6.415       7.0
   3916.00     6.417       7.0
   3917.00     6.421       7.0
   3918.00     6.428       7.0
   3919.00     6.434       7.0
   3920.00     6.439       7.0
   3921.00     6.443       7.0
   3922.00     6.447       7.0
   3923.00     6.449       7.0
   3924.00     6.453       7.0
   3925.00     6.455       7.0
   3926.00     6.459       7.0
   3927.00     6.462       7.0
   3928.00     6.466       7.0
   3929.00     6.467       7.0
   3930.00     6.468       7.0
   3931.00     6.468       7.0
   3932.00     6.467       7.0
   3933.00     6.465       7.0
   3934.00     6.461       7.0
   3935.00     6.456       7.0
   3936.00     6.452       7.0
   3937.00     6.447       7.0
   3938.00     6.442       7.0
   3939.00     6.439       7.0
   3940.00     6.435       7.0
   3941.00     6.434       7.0
   3942.00     6.432       7.0
   3943.00     6.429       7.0
   3944.00     6.428       7.0
   3945.00     6.427       7.0
   3946.00     6.423       7.0
   3947.00     6.421       7.0
   3948.00     6.421       7.0
   3949.00     6.421       7.0
   3950.00     6.427       7.0
   3951.00     6.447       7.0
   3952.00     6.450       7.0
   3953.00     6.454       7.0
   3954.00     6.459       7.0
   3955.00     6.463       7.0
   3956.00     6.471       7.0
   3957.00     6.479       7.0
   3958.00     6.488       7.0
   3959.00     6.500       7.0
   3960.00     6.513       7.0
   3961.00     6.531       7.0
   3962.00     6.546       7.0
   3963.00     6.566       7.0
   3964.00     6.585       7.0
   3965.00     6.600       7.0
   3966.00     6.616       7.0
   3967.00     6.625       7.0
   3968.00     6.632       7.0
   3969.00     6.632       7.0
   3970.00     6.630       7.0
   3971.00     6.623       7.0
   3972.00     6.612       7.0
   3973.00     6.600       7.0
   3974.00     6.586       7.0
   3975.00     6.571       7.0
   3976.00     6.557       7.0
   3977.00     6.542       7.0
   3978.00     6.531       7.0
   3979.00     6.519       7.0
   3980.00     6.507       7.0
   3981.00     6.496       7.0
   3982.00     6.488       7.0
   3983.00     6.482       7.0
   3984.00     6.479       7.0
   3985.00     6.475       7.0
   3986.00     6.473       7.0
   3987.00     6.472       7.0
   3988.00     6.471       7.0
   3989.00     6.469       7.0
   3990.00     6.468       7.0
   3991.00     6.467       7.0
   3992.00     6.465       7.0
   3993.00     6.462       7.0
   3994.00     6.461       7.0
   3995.00     6.460       7.0
   3996.00     6.460       7.0
   3997.00     6.461       7.0
   3998.00     6.461       7.0
   3999.00     6.462       7.0
   4000.00     6.466       7.0
   4001.00     6.467       7.0
   4002.00     6.471       7.0
   4003.00     6.474       7.0
   4004.00     6.476       7.0
   4005.00     6.479       7.0
   4006.00     6.480       7.0
   4007.00     6.482       7.0
   4008.00     6.483       7.0
   4009.00     6.483       7.0
   4010.00     6.485       7.0
   4011.00     6.485       7.0
   4012.00     6.486       7.0
   4013.00     6.487       7.0
   4014.00     6.487       7.0
   4015.00     6.491       7.0
   4016.00     6.493       7.0
   4017.00     6.500       7.0
   4018.00     6.507       7.0
   4019.00     6.515       7.0
   4020.00     6.526       7.0
   4021.00     6.533       7.0
   4022.00     6.541       7.0
   4023.00     6.546       7.0
   4024.00     6.548       7.0
   4025.00     6.550       7.0
   4026.00     6.546       7.0
   4027.00     6.541       7.0
   4028.00     6.533       7.0
   4029.00     6.526       7.0
   4030.00     6.517       7.0
   4031.00     6.507       7.0
   4032.00     6.501       7.0
   4033.00     6.495       7.0
   4034.00     6.492       7.0
   4035.00     6.488       7.0
   4036.00     6.487       7.0
   4037.00     6.486       7.0
   4038.00     6.485       7.0
   4039.00     6.485       7.0
   4040.00     6.483       7.0
   4041.00     6.481       7.0
   4042.00     6.480       7.0
   4043.00     6.479       7.0
   4044.00     6.478       7.0
   4045.00     6.476       7.0
   4046.00     6.475       7.0
   4047.00     6.474       7.0
   4048.00     6.474       7.0
   4049.00     6.475       7.0
   4050.00     6.475       7.0
   4051.00     6.476       7.0
   4052.00     6.478       7.0
   4053.00     6.478       7.0
   4054.00     6.479       7.0
   4055.00     6.479       7.0
   4056.00     6.480       7.0
   4057.00     6.480       7.0
   4058.00     6.480       7.0
   4059.00     6.480       7.0
   4060.00     6.481       7.0
   4061.00     6.482       7.0
   4062.00     6.485       7.0
   4063.00     6.487       7.0
   4064.00     6.489       7.0
   4065.00     6.493       7.0
   4066.00     6.496       7.0
   4067.00     6.499       7.0
   4068.00     6.501       7.0
   4069.00     6.504       7.0
   4070.00     6.506       7.0
   4071.00     6.507       7.0
   4072.00     6.507       7.0
   4073.00     6.506       7.0
   4074.00     6.505       7.0
   4075.00     6.504       7.0
   4076.00     6.502       7.0
   4077.00     6.502       7.0
   4078.00     6.504       7.0
   4079.00     6.506       7.0
   4080.00     6.509       7.0
   4081.00     6.513       7.0
   4082.00     6.519       7.0
   4083.00     6.525       7.0
   4084.00     6.531       7.0
   4085.00     6.538       7.0
   4086.00     6.544       7.0
   4087.00     6.551       7.0
   4088.00     6.558       7.0
   4089.00     6.566       7.0
   4090.00     6.574       7.0
   4091.00     6.586       7.0
   4092.00     6.598       7.0
   4093.00     6.613       7.0
   4094.00     6.631       7.0
   4095.00     6.647       7.0
   4096.00     6.666       7.0
   4097.00     6.680       7.0
   4098.00     6.692       7.0
   4099.00     6.698       7.0
   4100.00     6.698       7.0
   4101.00     6.695       7.0
   4102.00     6.682       7.0
   4103.00     6.669       7.0
   4104.00     6.650       7.0
   4105.00     6.631       7.0
   4106.00     6.612       7.0
   4107.00     6.594       7.0
   4108.00     6.581       7.0
   4109.00     6.571       7.0
   4110.00     6.562       7.0
   4111.00     6.558       7.0
   4112.00     6.553       7.0
   4113.00     6.553       7.0
   4114.00     6.552       7.0
   4115.00     6.552       7.0
   4116.00     6.551       7.0
   4117.00     6.548       7.0
   4118.00     6.546       7.0
   4119.00     6.544       7.0
   4120.00     6.540       7.0
   4121.00     6.535       7.0
   4122.00     6.532       7.0
   4123.00     6.528       7.0
   4124.00     6.525       7.0
   4125.00     6.521       7.0
   4126.00     6.519       7.0
   4127.00     6.517       7.0
   4128.00     6.515       7.0
   4129.00     6.515       7.0
   4130.00     6.517       7.0
   4131.00     6.518       7.0
   4132.00     6.520       7.0
   4133.00     6.522       7.0
   4134.00     6.526       7.0
   4135.00     6.529       7.0
   4136.00     6.533       7.0
   4137.00     6.539       7.0
   4138.00     6.542       7.0
   4139.00     6.546       7.0
   4140.00     6.550       7.0
   4141.00     6.552       7.0
   4142.00     6.553       7.0
   4143.00     6.553       7.0
   4144.00     6.554       7.0
   4145.00     6.553       7.0
   4146.00     6.553       7.0
   4147.00     6.551       7.0
   4148.00     6.548       7.0
   4149.00     6.546       7.0
   4150.00     6.545       7.0
   4151.00     6.542       7.0
   4152.00     6.541       7.0
   4153.00     6.540       7.0
   4154.00     6.540       7.0
   4155.00     6.540       7.0
   4156.00     6.540       7.0
   4157.00     6.540       7.0
   4158.00     6.540       7.0
   4159.00     6.540       7.0
   4160.00     6.541       7.0
   4161.00     6.542       7.0
   4162.00     6.542       7.0
   4163.00     6.544       7.0
   4164.00     6.544       7.0
   4165.00     6.544       7.0
   4166.00     6.544       7.0
   4167.00     6.544       7.0
   4168.00     6.544       7.0
   4169.00     6.542       7.0
   4170.00     6.542       7.0
   4171.00     6.542       7.0
   4172.00     6.541       7.0
   4173.00     6.541       7.0
   4174.00     6.541       7.0
   4175.00     6.541       7.0
   4176.00     6.541       7.0
   4177.00     6.542       7.0
   4178.00     6.542       7.0
   4179.00     6.544       7.0
   4180.00     6.544       7.0
   4181.00     6.545       7.0
   4182.00     6.546       7.0
   4183.00     6.546       7.0
   4184.00     6.547       7.0
   4185.00     6.548       7.0
   4186.00     6.550       7.0
   4187.00     6.551       7.0
   4188.00     6.552       7.0
   4189.00     6.553       7.0
   4190.00     6.554       7.0
   4191.00     6.557       7.0
   4192.00     6.559       7.0
   4193.00     6.560       7.0
   4194.00     6.562       7.0
   4195.00     6.565       7.0
   4196.00     6.566       7.0
   4197.00     6.566       7.0
   4198.00     6.566       7.0
   4199.00     6.566       7.0
