      3240.0000     0.34271E+06     0.12000E+05             7.0
      3241.0000     0.34030E+06     0.11923E+05             7.0
      3242.0000     0.33853E+06     0.11869E+05             7.0
      3243.0000     0.33770E+06     0.11847E+05             7.0
      3244.0000     0.33687E+06     0.11825E+05             7.0
      3245.0000     0.33635E+06     0.11814E+05             7.0
      3246.0000     0.33614E+06     0.11814E+05             7.0
      3247.0000     0.33563E+06     0.11803E+05             7.0
      3248.0000     0.33542E+06     0.11803E+05             7.0
      3249.0000     0.33490E+06     0.11792E+05             7.0
      3250.0000     0.33439E+06     0.11781E+05             7.0
      3251.0000     0.33388E+06     0.11771E+05             7.0
      3252.0000     0.33275E+06     0.11738E+05             7.0
      3253.0000     0.33224E+06     0.11727E+05             7.0
      3254.0000     0.33173E+06     0.11717E+05             7.0
      3255.0000     0.33122E+06     0.11706E+05             7.0
      3256.0000     0.33010E+06     0.11673E+05             7.0
      3257.0000     0.32960E+06     0.11663E+05             7.0
      3258.0000     0.32909E+06     0.11652E+05             7.0
      3259.0000     0.32768E+06     0.11609E+05             7.0
      3260.0000     0.32688E+06     0.11588E+05             7.0
      3261.0000     0.32398E+06     0.11492E+05             7.0
      3262.0000     0.32081E+06     0.11387E+05             7.0
      3263.0000     0.31856E+06     0.11314E+05             7.0
      3264.0000     0.31602E+06     0.11231E+05             7.0
      3265.0000     0.31554E+06     0.11220E+05             7.0
      3266.0000     0.31535E+06     0.11220E+05             7.0
      3267.0000     0.31573E+06     0.11241E+05             7.0
      3268.0000     0.31700E+06     0.11293E+05             7.0
      3269.0000     0.31739E+06     0.11314E+05             7.0
      3270.0000     0.31778E+06     0.11334E+05             7.0
      3271.0000     0.31846E+06     0.11366E+05             7.0
      3272.0000     0.31856E+06     0.11376E+05             7.0
      3273.0000     0.31837E+06     0.11376E+05             7.0
      3274.0000     0.31905E+06     0.11408E+05             7.0
      3275.0000     0.32004E+06     0.11450E+05             7.0
      3276.0000     0.32013E+06     0.11460E+05             7.0
      3277.0000     0.32023E+06     0.11471E+05             7.0
      3278.0000     0.31945E+06     0.11450E+05             7.0
      3279.0000     0.31779E+06     0.11397E+05             7.0
      3280.0000     0.31730E+06     0.11387E+05             7.0
      3281.0000     0.31682E+06     0.11376E+05             7.0
      3282.0000     0.31662E+06     0.11376E+05             7.0
      3283.0000     0.31527E+06     0.11334E+05             7.0
      3284.0000     0.31449E+06     0.11314E+05             7.0
      3285.0000     0.31373E+06     0.11293E+05             7.0
      3286.0000     0.31267E+06     0.11262E+05             7.0
      3287.0000     0.31190E+06     0.11241E+05             7.0
      3288.0000     0.31114E+06     0.11220E+05             7.0
      3289.0000     0.30952E+06     0.11169E+05             7.0
      3290.0000     0.30763E+06     0.11107E+05             7.0
      3291.0000     0.30547E+06     0.11036E+05             7.0
      3292.0000     0.30360E+06     0.10975E+05             7.0
      3293.0000     0.30202E+06     0.10924E+05             7.0
      3294.0000     0.30100E+06     0.10894E+05             7.0
      3295.0000     0.29999E+06     0.10864E+05             7.0
      3296.0000     0.29953E+06     0.10854E+05             7.0
      3297.0000     0.29908E+06     0.10844E+05             7.0
      3298.0000     0.29862E+06     0.10834E+05             7.0
      3299.0000     0.29844E+06     0.10834E+05             7.0
      3300.0000     0.29798E+06     0.10824E+05             7.0
      3301.0000     0.29808E+06     0.10834E+05             7.0
      3302.0000     0.29817E+06     0.10844E+05             7.0
      3303.0000     0.29854E+06     0.10864E+05             7.0
      3304.0000     0.29891E+06     0.10884E+05             7.0
      3305.0000     0.29900E+06     0.10894E+05             7.0
      3306.0000     0.29910E+06     0.10904E+05             7.0
      3307.0000     0.29892E+06     0.10904E+05             7.0
      3308.0000     0.29874E+06     0.10904E+05             7.0
      3309.0000     0.29856E+06     0.10904E+05             7.0
      3310.0000     0.29838E+06     0.10904E+05             7.0
      3311.0000     0.29792E+06     0.10894E+05             7.0
      3312.0000     0.29747E+06     0.10884E+05             7.0
      3313.0000     0.29647E+06     0.10854E+05             7.0
      3314.0000     0.29629E+06     0.10854E+05             7.0
      3315.0000     0.29611E+06     0.10854E+05             7.0
      3316.0000     0.29620E+06     0.10864E+05             7.0
      3317.0000     0.29657E+06     0.10884E+05             7.0
      3318.0000     0.29639E+06     0.10884E+05             7.0
      3319.0000     0.29540E+06     0.10854E+05             7.0
      3320.0000     0.29495E+06     0.10844E+05             7.0
      3321.0000     0.29423E+06     0.10824E+05             7.0
      3322.0000     0.29297E+06     0.10785E+05             7.0
      3323.0000     0.29225E+06     0.10765E+05             7.0
      3324.0000     0.29127E+06     0.10735E+05             7.0
      3325.0000     0.29083E+06     0.10725E+05             7.0
      3326.0000     0.29039E+06     0.10715E+05             7.0
      3327.0000     0.28994E+06     0.10705E+05             7.0
      3328.0000     0.28977E+06     0.10705E+05             7.0
      3329.0000     0.28960E+06     0.10705E+05             7.0
      3330.0000     0.28969E+06     0.10715E+05             7.0
      3331.0000     0.28978E+06     0.10725E+05             7.0
      3332.0000     0.28987E+06     0.10735E+05             7.0
      3333.0000     0.29050E+06     0.10765E+05             7.0
      3334.0000     0.29086E+06     0.10785E+05             7.0
      3335.0000     0.29176E+06     0.10824E+05             7.0
      3336.0000     0.29320E+06     0.10884E+05             7.0
      3337.0000     0.29465E+06     0.10945E+05             7.0
      3338.0000     0.29502E+06     0.10965E+05             7.0
      3339.0000     0.29511E+06     0.10975E+05             7.0
      3340.0000     0.29548E+06     0.10995E+05             7.0
      3341.0000     0.29585E+06     0.11015E+05             7.0
      3342.0000     0.29622E+06     0.11036E+05             7.0
      3343.0000     0.29604E+06     0.11036E+05             7.0
      3344.0000     0.29613E+06     0.11046E+05             7.0
      3345.0000     0.29623E+06     0.11056E+05             7.0
      3346.0000     0.29578E+06     0.11046E+05             7.0
      3347.0000     0.29533E+06     0.11036E+05             7.0
      3348.0000     0.29380E+06     0.10985E+05             7.0
      3349.0000     0.29281E+06     0.10955E+05             7.0
      3350.0000     0.29129E+06     0.10904E+05             7.0
      3351.0000     0.28952E+06     0.10844E+05             7.0
      3352.0000     0.28748E+06     0.10775E+05             7.0
      3353.0000     0.28626E+06     0.10735E+05             7.0
      3354.0000     0.28530E+06     0.10705E+05             7.0
      3355.0000     0.28486E+06     0.10695E+05             7.0
      3356.0000     0.28443E+06     0.10686E+05             7.0
      3357.0000     0.28479E+06     0.10705E+05             7.0
      3358.0000     0.28514E+06     0.10725E+05             7.0
      3359.0000     0.28576E+06     0.10755E+05             7.0
      3360.0000     0.28585E+06     0.10765E+05             7.0
      3361.0000     0.28568E+06     0.10765E+05             7.0
      3362.0000     0.28551E+06     0.10765E+05             7.0
      3363.0000     0.28561E+06     0.10775E+05             7.0
      3364.0000     0.28596E+06     0.10794E+05             7.0
      3365.0000     0.28685E+06     0.10834E+05             7.0
      3366.0000     0.28694E+06     0.10844E+05             7.0
      3367.0000     0.28677E+06     0.10844E+05             7.0
      3368.0000     0.28766E+06     0.10884E+05             7.0
      3369.0000     0.28802E+06     0.10904E+05             7.0
      3370.0000     0.28811E+06     0.10914E+05             7.0
      3371.0000     0.28874E+06     0.10945E+05             7.0
      3372.0000     0.28857E+06     0.10945E+05             7.0
      3373.0000     0.28786E+06     0.10924E+05             7.0
      3374.0000     0.28769E+06     0.10924E+05             7.0
      3375.0000     0.28726E+06     0.10914E+05             7.0
      3376.0000     0.28682E+06     0.10904E+05             7.0
      3377.0000     0.28560E+06     0.10864E+05             7.0
      3378.0000     0.28491E+06     0.10844E+05             7.0
      3379.0000     0.28474E+06     0.10844E+05             7.0
      3380.0000     0.28457E+06     0.10844E+05             7.0
      3381.0000     0.28440E+06     0.10844E+05             7.0
      3382.0000     0.28423E+06     0.10844E+05             7.0
      3383.0000     0.28354E+06     0.10824E+05             7.0
      3384.0000     0.28259E+06     0.10794E+05             7.0
      3385.0000     0.28191E+06     0.10775E+05             7.0
      3386.0000     0.28122E+06     0.10755E+05             7.0
      3387.0000     0.28054E+06     0.10735E+05             7.0
      3388.0000     0.28037E+06     0.10735E+05             7.0
      3389.0000     0.28021E+06     0.10735E+05             7.0
      3390.0000     0.28082E+06     0.10765E+05             7.0
      3391.0000     0.28091E+06     0.10775E+05             7.0
      3392.0000     0.28074E+06     0.10775E+05             7.0
      3393.0000     0.28058E+06     0.10775E+05             7.0
      3394.0000     0.27887E+06     0.10715E+05             7.0
      3395.0000     0.27793E+06     0.10686E+05             7.0
      3396.0000     0.27675E+06     0.10646E+05             7.0
      3397.0000     0.27608E+06     0.10627E+05             7.0
      3398.0000     0.27541E+06     0.10607E+05             7.0
      3399.0000     0.27499E+06     0.10597E+05             7.0
      3400.0000     0.27508E+06     0.10607E+05             7.0
      3401.0000     0.27568E+06     0.10637E+05             7.0
      3402.0000     0.27577E+06     0.10646E+05             7.0
      3403.0000     0.27586E+06     0.10656E+05             7.0
      3404.0000     0.27596E+06     0.10666E+05             7.0
      3405.0000     0.27656E+06     0.10695E+05             7.0
      3406.0000     0.27640E+06     0.10695E+05             7.0
      3407.0000     0.27623E+06     0.10695E+05             7.0
      3408.0000     0.27582E+06     0.10686E+05             7.0
      3409.0000     0.27489E+06     0.10656E+05             7.0
      3410.0000     0.27448E+06     0.10646E+05             7.0
      3411.0000     0.27306E+06     0.10597E+05             7.0
      3412.0000     0.27215E+06     0.10568E+05             7.0
      3413.0000     0.27099E+06     0.10529E+05             7.0
      3414.0000     0.27058E+06     0.10520E+05             7.0
      3415.0000     0.27017E+06     0.10510E+05             7.0
      3416.0000     0.27001E+06     0.10510E+05             7.0
      3417.0000     0.26936E+06     0.10491E+05             7.0
      3418.0000     0.26846E+06     0.10462E+05             7.0
      3419.0000     0.26781E+06     0.10442E+05             7.0
      3420.0000     0.26667E+06     0.10404E+05             7.0
      3421.0000     0.26651E+06     0.10404E+05             7.0
      3422.0000     0.26709E+06     0.10433E+05             7.0
      3423.0000     0.26718E+06     0.10442E+05             7.0
      3424.0000     0.26678E+06     0.10433E+05             7.0
      3425.0000     0.26589E+06     0.10404E+05             7.0
      3426.0000     0.26500E+06     0.10375E+05             7.0
      3427.0000     0.26363E+06     0.10328E+05             7.0
      3428.0000     0.26323E+06     0.10318E+05             7.0
      3429.0000     0.26284E+06     0.10309E+05             7.0
      3430.0000     0.26293E+06     0.10318E+05             7.0
      3431.0000     0.26301E+06     0.10328E+05             7.0
      3432.0000     0.26310E+06     0.10337E+05             7.0
      3433.0000     0.26319E+06     0.10347E+05             7.0
      3434.0000     0.26377E+06     0.10375E+05             7.0
      3435.0000     0.26410E+06     0.10394E+05             7.0
      3436.0000     0.26443E+06     0.10414E+05             7.0
      3437.0000     0.26525E+06     0.10452E+05             7.0
      3438.0000     0.26632E+06     0.10500E+05             7.0
      3439.0000     0.26690E+06     0.10529E+05             7.0
      3440.0000     0.26773E+06     0.10568E+05             7.0
      3441.0000     0.26783E+06     0.10578E+05             7.0
      3442.0000     0.26816E+06     0.10597E+05             7.0
      3443.0000     0.26727E+06     0.10568E+05             7.0
      3444.0000     0.26589E+06     0.10520E+05             7.0
      3445.0000     0.26500E+06     0.10491E+05             7.0
      3446.0000     0.26387E+06     0.10452E+05             7.0
      3447.0000     0.26275E+06     0.10414E+05             7.0
      3448.0000     0.26211E+06     0.10394E+05             7.0
      3449.0000     0.26148E+06     0.10375E+05             7.0
      3450.0000     0.26133E+06     0.10375E+05             7.0
      3451.0000     0.26142E+06     0.10385E+05             7.0
      3452.0000     0.26150E+06     0.10394E+05             7.0
      3453.0000     0.26183E+06     0.10414E+05             7.0
      3454.0000     0.26217E+06     0.10433E+05             7.0
      3455.0000     0.26226E+06     0.10442E+05             7.0
      3456.0000     0.26210E+06     0.10442E+05             7.0
      3457.0000     0.26219E+06     0.10452E+05             7.0
      3458.0000     0.26204E+06     0.10452E+05             7.0
      3459.0000     0.26189E+06     0.10452E+05             7.0
      3460.0000     0.26126E+06     0.10433E+05             7.0
      3461.0000     0.26039E+06     0.10404E+05             7.0
      3462.0000     0.26000E+06     0.10394E+05             7.0
      3463.0000     0.25913E+06     0.10366E+05             7.0
      3464.0000     0.25803E+06     0.10328E+05             7.0
      3465.0000     0.25740E+06     0.10309E+05             7.0
      3466.0000     0.25631E+06     0.10271E+05             7.0
      3467.0000     0.25569E+06     0.10252E+05             7.0
      3468.0000     0.25460E+06     0.10214E+05             7.0
      3469.0000     0.25539E+06     0.10252E+05             7.0
      3470.0000     0.25548E+06     0.10261E+05             7.0
      3471.0000     0.25581E+06     0.10280E+05             7.0
      3472.0000     0.25660E+06     0.10318E+05             7.0
      3473.0000     0.25622E+06     0.10309E+05             7.0
      3474.0000     0.25536E+06     0.10280E+05             7.0
      3475.0000     0.25475E+06     0.10261E+05             7.0
      3476.0000     0.25343E+06     0.10214E+05             7.0
      3477.0000     0.25212E+06     0.10167E+05             7.0
      3478.0000     0.25082E+06     0.10120E+05             7.0
      3479.0000     0.24975E+06     0.10083E+05             7.0
      3480.0000     0.24892E+06     0.10055E+05             7.0
      3481.0000     0.24832E+06     0.10037E+05             7.0
      3482.0000     0.24886E+06     0.10065E+05             7.0
      3483.0000     0.24918E+06     0.10083E+05             7.0
      3484.0000     0.24927E+06     0.10093E+05             7.0
      3485.0000     0.25004E+06     0.10130E+05             7.0
      3486.0000     0.25013E+06     0.10139E+05             7.0
      3487.0000     0.25068E+06     0.10167E+05             7.0
      3488.0000     0.25169E+06     0.10214E+05             7.0
      3489.0000     0.25271E+06     0.10261E+05             7.0
      3490.0000     0.25373E+06     0.10309E+05             7.0
      3491.0000     0.25452E+06     0.10347E+05             7.0
      3492.0000     0.25484E+06     0.10366E+05             7.0
      3493.0000     0.25399E+06     0.10337E+05             7.0
      3494.0000     0.25338E+06     0.10318E+05             7.0
      3495.0000     0.25207E+06     0.10271E+05             7.0
      3496.0000     0.25123E+06     0.10242E+05             7.0
      3497.0000     0.25040E+06     0.10214E+05             7.0
      3498.0000     0.25002E+06     0.10205E+05             7.0
      3499.0000     0.24896E+06     0.10167E+05             7.0
      3500.0000     0.24836E+06     0.10148E+05             7.0
      3501.0000     0.24776E+06     0.10130E+05             7.0
      3502.0000     0.24694E+06     0.10102E+05             7.0
      3503.0000     0.24680E+06     0.10102E+05             7.0
      3504.0000     0.24666E+06     0.10102E+05             7.0
      3505.0000     0.24720E+06     0.10130E+05             7.0
      3506.0000     0.24728E+06     0.10139E+05             7.0
      3507.0000     0.24714E+06     0.10139E+05             7.0
      3508.0000     0.24678E+06     0.10130E+05             7.0
      3509.0000     0.24663E+06     0.10130E+05             7.0
      3510.0000     0.24649E+06     0.10130E+05             7.0
      3511.0000     0.24658E+06     0.10139E+05             7.0
      3512.0000     0.24644E+06     0.10139E+05             7.0
      3513.0000     0.24630E+06     0.10139E+05             7.0
      3514.0000     0.24616E+06     0.10139E+05             7.0
      3515.0000     0.24602E+06     0.10139E+05             7.0
      3516.0000     0.24633E+06     0.10158E+05             7.0
      3517.0000     0.24687E+06     0.10186E+05             7.0
      3518.0000     0.24742E+06     0.10214E+05             7.0
      3519.0000     0.24819E+06     0.10252E+05             7.0
      3520.0000     0.24850E+06     0.10271E+05             7.0
      3521.0000     0.24928E+06     0.10309E+05             7.0
      3522.0000     0.24960E+06     0.10328E+05             7.0
      3523.0000     0.24946E+06     0.10328E+05             7.0
      3524.0000     0.24932E+06     0.10328E+05             7.0
      3525.0000     0.24826E+06     0.10290E+05             7.0
      3526.0000     0.24743E+06     0.10261E+05             7.0
      3527.0000     0.24593E+06     0.10205E+05             7.0
      3528.0000     0.24421E+06     0.10139E+05             7.0
      3529.0000     0.24295E+06     0.10093E+05             7.0
      3530.0000     0.24147E+06     0.10037E+05             7.0
      3531.0000     0.24089E+06     0.10018E+05             7.0
      3532.0000     0.24053E+06     0.10009E+05             7.0
      3533.0000     0.23952E+06     0.99724E+04             7.0
      3534.0000     0.23894E+06     0.99540E+04             7.0
      3535.0000     0.23836E+06     0.99357E+04             7.0
      3536.0000     0.23735E+06     0.98992E+04             7.0
      3537.0000     0.23678E+06     0.98809E+04             7.0
      3538.0000     0.23578E+06     0.98447E+04             7.0
      3539.0000     0.23521E+06     0.98265E+04             7.0
      3540.0000     0.23508E+06     0.98265E+04             7.0
      3541.0000     0.23495E+06     0.98265E+04             7.0
      3542.0000     0.23481E+06     0.98265E+04             7.0
      3543.0000     0.23490E+06     0.98356E+04             7.0
      3544.0000     0.23455E+06     0.98265E+04             7.0
      3545.0000     0.23420E+06     0.98174E+04             7.0
      3546.0000     0.23364E+06     0.97994E+04             7.0
      3547.0000     0.23329E+06     0.97904E+04             7.0
      3548.0000     0.23294E+06     0.97813E+04             7.0
      3549.0000     0.23281E+06     0.97813E+04             7.0
      3550.0000     0.23247E+06     0.97724E+04             7.0
      3551.0000     0.23191E+06     0.97544E+04             7.0
      3552.0000     0.23114E+06     0.97275E+04             7.0
      3553.0000     0.23080E+06     0.97185E+04             7.0
      3554.0000     0.23045E+06     0.97096E+04             7.0
      3555.0000     0.23054E+06     0.97185E+04             7.0
      3556.0000     0.23041E+06     0.97185E+04             7.0
      3557.0000     0.23028E+06     0.97185E+04             7.0
      3558.0000     0.23036E+06     0.97275E+04             7.0
      3559.0000     0.23002E+06     0.97185E+04             7.0
      3560.0000     0.22947E+06     0.97006E+04             7.0
      3561.0000     0.22976E+06     0.97185E+04             7.0
      3562.0000     0.23006E+06     0.97364E+04             7.0
      3563.0000     0.23077E+06     0.97724E+04             7.0
      3564.0000     0.23086E+06     0.97813E+04             7.0
      3565.0000     0.23094E+06     0.97904E+04             7.0
      3566.0000     0.23102E+06     0.97994E+04             7.0
      3567.0000     0.23068E+06     0.97904E+04             7.0
      3568.0000     0.23055E+06     0.97904E+04             7.0
      3569.0000     0.23021E+06     0.97813E+04             7.0
      3570.0000     0.23008E+06     0.97813E+04             7.0
      3571.0000     0.22995E+06     0.97813E+04             7.0
      3572.0000     0.22982E+06     0.97813E+04             7.0
      3573.0000     0.22970E+06     0.97813E+04             7.0
      3574.0000     0.22915E+06     0.97634E+04             7.0
      3575.0000     0.22839E+06     0.97364E+04             7.0
      3576.0000     0.22784E+06     0.97185E+04             7.0
      3577.0000     0.22750E+06     0.97096E+04             7.0
      3578.0000     0.22654E+06     0.96739E+04             7.0
      3579.0000     0.22620E+06     0.96650E+04             7.0
      3580.0000     0.22566E+06     0.96472E+04             7.0
      3581.0000     0.22491E+06     0.96206E+04             7.0
      3582.0000     0.22437E+06     0.96029E+04             7.0
      3583.0000     0.22383E+06     0.95852E+04             7.0
      3584.0000     0.22289E+06     0.95499E+04             7.0
      3585.0000     0.22256E+06     0.95412E+04             7.0
      3586.0000     0.22223E+06     0.95323E+04             7.0
      3587.0000     0.22210E+06     0.95323E+04             7.0
      3588.0000     0.22198E+06     0.95323E+04             7.0
      3589.0000     0.22227E+06     0.95499E+04             7.0
      3590.0000     0.22296E+06     0.95852E+04             7.0
      3591.0000     0.22345E+06     0.96117E+04             7.0
      3592.0000     0.22457E+06     0.96650E+04             7.0
      3593.0000     0.22444E+06     0.96650E+04             7.0
      3594.0000     0.22411E+06     0.96560E+04             7.0
      3595.0000     0.22316E+06     0.96206E+04             7.0
      3596.0000     0.22283E+06     0.96117E+04             7.0
      3597.0000     0.22251E+06     0.96029E+04             7.0
      3598.0000     0.22259E+06     0.96117E+04             7.0
      3599.0000     0.22308E+06     0.96383E+04             7.0
      3600.0000     0.22316E+06     0.96472E+04             7.0
      3601.0000     0.22304E+06     0.96472E+04             7.0
      3602.0000     0.22291E+06     0.96472E+04             7.0
      3603.0000     0.22299E+06     0.96560E+04             7.0
      3604.0000     0.22308E+06     0.96650E+04             7.0
      3605.0000     0.22316E+06     0.96739E+04             7.0
      3606.0000     0.22365E+06     0.97006E+04             7.0
      3607.0000     0.22394E+06     0.97185E+04             7.0
      3608.0000     0.22381E+06     0.97185E+04             7.0
      3609.0000     0.22369E+06     0.97185E+04             7.0
      3610.0000     0.22357E+06     0.97185E+04             7.0
      3611.0000     0.22344E+06     0.97185E+04             7.0
      3612.0000     0.22332E+06     0.97185E+04             7.0
      3613.0000     0.22320E+06     0.97185E+04             7.0
      3614.0000     0.22307E+06     0.97185E+04             7.0
      3615.0000     0.22315E+06     0.97275E+04             7.0
      3616.0000     0.22303E+06     0.97275E+04             7.0
      3617.0000     0.22311E+06     0.97364E+04             7.0
      3618.0000     0.22340E+06     0.97544E+04             7.0
      3619.0000     0.22266E+06     0.97275E+04             7.0
      3620.0000     0.22213E+06     0.97096E+04             7.0
      3621.0000     0.22099E+06     0.96650E+04             7.0
      3622.0000     0.21985E+06     0.96206E+04             7.0
      3623.0000     0.21852E+06     0.95675E+04             7.0
      3624.0000     0.21759E+06     0.95323E+04             7.0
      3625.0000     0.21647E+06     0.94885E+04             7.0
      3626.0000     0.21596E+06     0.94711E+04             7.0
      3627.0000     0.21504E+06     0.94363E+04             7.0
      3628.0000     0.21453E+06     0.94189E+04             7.0
      3629.0000     0.21362E+06     0.93842E+04             7.0
      3630.0000     0.21331E+06     0.93756E+04             7.0
      3631.0000     0.21299E+06     0.93670E+04             7.0
      3632.0000     0.21249E+06     0.93498E+04             7.0
      3633.0000     0.21198E+06     0.93325E+04             7.0
      3634.0000     0.21147E+06     0.93154E+04             7.0
      3635.0000     0.21058E+06     0.92811E+04             7.0
      3636.0000     0.20988E+06     0.92555E+04             7.0
      3637.0000     0.20938E+06     0.92385E+04             7.0
      3638.0000     0.20888E+06     0.92215E+04             7.0
      3639.0000     0.20954E+06     0.92555E+04             7.0
      3640.0000     0.20961E+06     0.92640E+04             7.0
      3641.0000     0.21046E+06     0.93068E+04             7.0
      3642.0000     0.21093E+06     0.93325E+04             7.0
      3643.0000     0.21159E+06     0.93670E+04             7.0
      3644.0000     0.21167E+06     0.93756E+04             7.0
      3645.0000     0.21234E+06     0.94102E+04             7.0
      3646.0000     0.21261E+06     0.94276E+04             7.0
      3647.0000     0.21289E+06     0.94449E+04             7.0
      3648.0000     0.21336E+06     0.94711E+04             7.0
      3649.0000     0.21344E+06     0.94798E+04             7.0
      3650.0000     0.21313E+06     0.94711E+04             7.0
      3651.0000     0.21262E+06     0.94536E+04             7.0
      3652.0000     0.21191E+06     0.94276E+04             7.0
      3653.0000     0.21102E+06     0.93929E+04             7.0
      3654.0000     0.21052E+06     0.93756E+04             7.0
      3655.0000     0.21021E+06     0.93670E+04             7.0
      3656.0000     0.21009E+06     0.93670E+04             7.0
      3657.0000     0.20998E+06     0.93670E+04             7.0
      3658.0000     0.20948E+06     0.93498E+04             7.0
      3659.0000     0.20859E+06     0.93154E+04             7.0
      3660.0000     0.20809E+06     0.92982E+04             7.0
      3661.0000     0.20760E+06     0.92811E+04             7.0
      3662.0000     0.20729E+06     0.92726E+04             7.0
      3663.0000     0.20737E+06     0.92811E+04             7.0
      3664.0000     0.20726E+06     0.92811E+04             7.0
      3665.0000     0.20714E+06     0.92811E+04             7.0
      3666.0000     0.20703E+06     0.92811E+04             7.0
      3667.0000     0.20692E+06     0.92811E+04             7.0
      3668.0000     0.20661E+06     0.92726E+04             7.0
      3669.0000     0.20650E+06     0.92726E+04             7.0
      3670.0000     0.20639E+06     0.92726E+04             7.0
      3671.0000     0.20647E+06     0.92811E+04             7.0
      3672.0000     0.20693E+06     0.93068E+04             7.0
      3673.0000     0.20719E+06     0.93239E+04             7.0
      3674.0000     0.20785E+06     0.93584E+04             7.0
      3675.0000     0.20812E+06     0.93756E+04             7.0
      3676.0000     0.20839E+06     0.93929E+04             7.0
      3677.0000     0.20866E+06     0.94102E+04             7.0
      3678.0000     0.20816E+06     0.93929E+04             7.0
      3679.0000     0.20843E+06     0.94102E+04             7.0
      3680.0000     0.20870E+06     0.94276E+04             7.0
      3681.0000     0.20859E+06     0.94276E+04             7.0
      3682.0000     0.20867E+06     0.94363E+04             7.0
      3683.0000     0.20855E+06     0.94363E+04             7.0
      3684.0000     0.20825E+06     0.94276E+04             7.0
      3685.0000     0.20813E+06     0.94276E+04             7.0
      3686.0000     0.20764E+06     0.94102E+04             7.0
      3687.0000     0.20695E+06     0.93842E+04             7.0
      3688.0000     0.20627E+06     0.93584E+04             7.0
      3689.0000     0.20502E+06     0.93068E+04             7.0
      3690.0000     0.20360E+06     0.92470E+04             7.0
      3691.0000     0.20180E+06     0.91706E+04             7.0
      3692.0000     0.20040E+06     0.91117E+04             7.0
      3693.0000     0.19974E+06     0.90865E+04             7.0
      3694.0000     0.19890E+06     0.90531E+04             7.0
      3695.0000     0.19842E+06     0.90365E+04             7.0
      3696.0000     0.19832E+06     0.90365E+04             7.0
      3697.0000     0.19730E+06     0.89949E+04             7.0
      3698.0000     0.19683E+06     0.89784E+04             7.0
      3699.0000     0.19582E+06     0.89371E+04             7.0
      3700.0000     0.19535E+06     0.89207E+04             7.0
      3701.0000     0.19507E+06     0.89125E+04             7.0
      3702.0000     0.19514E+06     0.89207E+04             7.0
      3703.0000     0.19521E+06     0.89289E+04             7.0
      3704.0000     0.19529E+06     0.89371E+04             7.0
      3705.0000     0.19536E+06     0.89454E+04             7.0
      3706.0000     0.19490E+06     0.89289E+04             7.0
      3707.0000     0.19461E+06     0.89207E+04             7.0
      3708.0000     0.19469E+06     0.89289E+04             7.0
      3709.0000     0.19476E+06     0.89371E+04             7.0
      3710.0000     0.19520E+06     0.89619E+04             7.0
      3711.0000     0.19527E+06     0.89701E+04             7.0
      3712.0000     0.19553E+06     0.89867E+04             7.0
      3713.0000     0.19542E+06     0.89867E+04             7.0
      3714.0000     0.19622E+06     0.90282E+04             7.0
      3715.0000     0.19684E+06     0.90615E+04             7.0
      3716.0000     0.19746E+06     0.90949E+04             7.0
      3717.0000     0.19826E+06     0.91369E+04             7.0
